Timestamp,ECG
07/05/2018 10:47:47.894,2025
07/05/2018 10:47:47.898,2025
07/05/2018 10:47:47.902,2025
07/05/2018 10:47:47.906,2024
07/05/2018 10:47:47.910,2024
07/05/2018 10:47:47.914,2023
07/05/2018 10:47:47.918,2023
07/05/2018 10:47:47.922,2023
07/05/2018 10:47:47.926,2023
07/05/2018 10:47:47.930,2023
07/05/2018 10:47:47.934,2023
07/05/2018 10:47:47.938,2022
07/05/2018 10:47:47.942,2021
07/05/2018 10:47:47.946,2020
07/05/2018 10:47:47.950,2021
07/05/2018 10:47:47.954,2021
07/05/2018 10:47:47.958,2021
07/05/2018 10:47:47.962,2020
07/05/2018 10:47:47.966,2019
07/05/2018 10:47:47.970,2019
07/05/2018 10:47:47.974,2019
07/05/2018 10:47:47.978,2020
07/05/2018 10:47:47.982,2020
07/05/2018 10:47:47.986,2020
07/05/2018 10:47:47.990,2019
07/05/2018 10:47:47.994,2019
07/05/2018 10:47:47.998,2019
07/05/2018 10:47:48.002,2020
07/05/2018 10:47:48.006,2021
07/05/2018 10:47:48.010,2021
07/05/2018 10:47:48.014,2021
07/05/2018 10:47:48.018,2020
07/05/2018 10:47:48.022,2020
07/05/2018 10:47:48.026,2020
07/05/2018 10:47:48.030,2020
07/05/2018 10:47:48.034,2020
07/05/2018 10:47:48.038,2020
07/05/2018 10:47:48.042,2020
07/05/2018 10:47:48.046,2021
07/05/2018 10:47:48.050,2022
07/05/2018 10:47:48.054,2024
07/05/2018 10:47:48.058,2024
07/05/2018 10:47:48.062,2023
07/05/2018 10:47:48.066,2022
07/05/2018 10:47:48.070,2021
07/05/2018 10:47:48.074,2021
07/05/2018 10:47:48.078,2022
07/05/2018 10:47:48.082,2024
07/05/2018 10:47:48.086,2025
07/05/2018 10:47:48.090,2026
07/05/2018 10:47:48.094,2025
07/05/2018 10:47:48.098,2024
07/05/2018 10:47:48.102,2023
07/05/2018 10:47:48.106,2022
07/05/2018 10:47:48.110,2022
07/05/2018 10:47:48.114,2022
07/05/2018 10:47:48.118,2022
07/05/2018 10:47:48.122,2023
07/05/2018 10:47:48.126,2025
07/05/2018 10:47:48.130,2026
07/05/2018 10:47:48.134,2027
07/05/2018 10:47:48.138,2027
07/05/2018 10:47:48.142,2027
07/05/2018 10:47:48.146,2026
07/05/2018 10:47:48.150,2026
07/05/2018 10:47:48.154,2027
07/05/2018 10:47:48.158,2027
07/05/2018 10:47:48.162,2028
07/05/2018 10:47:48.166,2028
07/05/2018 10:47:48.170,2028
07/05/2018 10:47:48.174,2028
07/05/2018 10:47:48.178,2028
07/05/2018 10:47:48.182,2029
07/05/2018 10:47:48.186,2029
07/05/2018 10:47:48.190,2029
07/05/2018 10:47:48.194,2028
07/05/2018 10:47:48.198,2028
07/05/2018 10:47:48.202,2029
07/05/2018 10:47:48.206,2029
07/05/2018 10:47:48.210,2030
07/05/2018 10:47:48.214,2030
07/05/2018 10:47:48.218,2030
07/05/2018 10:47:48.222,2030
07/05/2018 10:47:48.226,2030
07/05/2018 10:47:48.230,2031
07/05/2018 10:47:48.234,2030
07/05/2018 10:47:48.238,2030
07/05/2018 10:47:48.242,2030
07/05/2018 10:47:48.246,2030
07/05/2018 10:47:48.250,2031
07/05/2018 10:47:48.254,2032
07/05/2018 10:47:48.258,2033
07/05/2018 10:47:48.262,2032
07/05/2018 10:47:48.266,2031
07/05/2018 10:47:48.270,2031
07/05/2018 10:47:48.274,2031
07/05/2018 10:47:48.278,2032
07/05/2018 10:47:48.282,2033
07/05/2018 10:47:48.286,2034
07/05/2018 10:47:48.290,2034
07/05/2018 10:47:48.294,2034
07/05/2018 10:47:48.298,2034
07/05/2018 10:47:48.302,2033
07/05/2018 10:47:48.306,2033
07/05/2018 10:47:48.310,2033
07/05/2018 10:47:48.314,2034
07/05/2018 10:47:48.318,2034
07/05/2018 10:47:48.322,2035
07/05/2018 10:47:48.326,2035
07/05/2018 10:47:48.330,2035
07/05/2018 10:47:48.334,2035
07/05/2018 10:47:48.338,2036
07/05/2018 10:47:48.342,2036
07/05/2018 10:47:48.346,2036
07/05/2018 10:47:48.350,2035
07/05/2018 10:47:48.354,2035
07/05/2018 10:47:48.358,2035
07/05/2018 10:47:48.362,2035
07/05/2018 10:47:48.366,2035
07/05/2018 10:47:48.370,2036
07/05/2018 10:47:48.374,2036
07/05/2018 10:47:48.378,2036
07/05/2018 10:47:48.382,2036
07/05/2018 10:47:48.386,2036
07/05/2018 10:47:48.390,2036
07/05/2018 10:47:48.394,2036
07/05/2018 10:47:48.398,2037
07/05/2018 10:47:48.402,2038
07/05/2018 10:47:48.406,2040
07/05/2018 10:47:48.410,2041
07/05/2018 10:47:48.414,2041
07/05/2018 10:47:48.418,2040
07/05/2018 10:47:48.422,2038
07/05/2018 10:47:48.426,2037
07/05/2018 10:47:48.430,2037
07/05/2018 10:47:48.434,2039
07/05/2018 10:47:48.438,2042
07/05/2018 10:47:48.442,2044
07/05/2018 10:47:48.446,2046
07/05/2018 10:47:48.450,2048
07/05/2018 10:47:48.454,2048
07/05/2018 10:47:48.458,2049
07/05/2018 10:47:48.462,2049
07/05/2018 10:47:48.466,2048
07/05/2018 10:47:48.470,2045
07/05/2018 10:47:48.474,2042
07/05/2018 10:47:48.478,2038
07/05/2018 10:47:48.482,2036
07/05/2018 10:47:48.486,2035
07/05/2018 10:47:48.490,2036
07/05/2018 10:47:48.494,2036
07/05/2018 10:47:48.498,2036
07/05/2018 10:47:48.502,2037
07/05/2018 10:47:48.506,2037
07/05/2018 10:47:48.510,2038
07/05/2018 10:47:48.514,2039
07/05/2018 10:47:48.518,2039
07/05/2018 10:47:48.522,2040
07/05/2018 10:47:48.526,2040
07/05/2018 10:47:48.530,2039
07/05/2018 10:47:48.534,2037
07/05/2018 10:47:48.538,2035
07/05/2018 10:47:48.542,2035
07/05/2018 10:47:48.546,2041
07/05/2018 10:47:48.550,2057
07/05/2018 10:47:48.554,2089
07/05/2018 10:47:48.558,2138
07/05/2018 10:47:48.562,2203
07/05/2018 10:47:48.566,2275
07/05/2018 10:47:48.570,2333
07/05/2018 10:47:48.574,2349
07/05/2018 10:47:48.578,2305
07/05/2018 10:47:48.582,2206
07/05/2018 10:47:48.586,2079
07/05/2018 10:47:48.590,1965
07/05/2018 10:47:48.594,1894
07/05/2018 10:47:48.598,1877
07/05/2018 10:47:48.602,1901
07/05/2018 10:47:48.606,1941
07/05/2018 10:47:48.610,1979
07/05/2018 10:47:48.614,2005
07/05/2018 10:47:48.618,2022
07/05/2018 10:47:48.622,2034
07/05/2018 10:47:48.626,2042
07/05/2018 10:47:48.630,2046
07/05/2018 10:47:48.634,2048
07/05/2018 10:47:48.638,2048
07/05/2018 10:47:48.642,2049
07/05/2018 10:47:48.646,2050
07/05/2018 10:47:48.650,2052
07/05/2018 10:47:48.654,2052
07/05/2018 10:47:48.658,2054
07/05/2018 10:47:48.662,2055
07/05/2018 10:47:48.666,2056
07/05/2018 10:47:48.670,2057
07/05/2018 10:47:48.674,2058
07/05/2018 10:47:48.678,2059
07/05/2018 10:47:48.682,2061
07/05/2018 10:47:48.686,2062
07/05/2018 10:47:48.690,2063
07/05/2018 10:47:48.694,2064
07/05/2018 10:47:48.698,2065
07/05/2018 10:47:48.702,2065
07/05/2018 10:47:48.706,2065
07/05/2018 10:47:48.710,2065
07/05/2018 10:47:48.714,2067
07/05/2018 10:47:48.718,2069
07/05/2018 10:47:48.722,2071
07/05/2018 10:47:48.726,2073
07/05/2018 10:47:48.730,2074
07/05/2018 10:47:48.734,2075
07/05/2018 10:47:48.738,2075
07/05/2018 10:47:48.742,2075
07/05/2018 10:47:48.746,2076
07/05/2018 10:47:48.750,2077
07/05/2018 10:47:48.754,2078
07/05/2018 10:47:48.758,2080
07/05/2018 10:47:48.762,2083
07/05/2018 10:47:48.766,2086
07/05/2018 10:47:48.770,2088
07/05/2018 10:47:48.774,2090
07/05/2018 10:47:48.778,2092
07/05/2018 10:47:48.782,2094
07/05/2018 10:47:48.786,2096
07/05/2018 10:47:48.790,2098
07/05/2018 10:47:48.794,2100
07/05/2018 10:47:48.798,2104
07/05/2018 10:47:48.802,2107
07/05/2018 10:47:48.806,2111
07/05/2018 10:47:48.810,2114
07/05/2018 10:47:48.814,2117
07/05/2018 10:47:48.818,2120
07/05/2018 10:47:48.822,2123
07/05/2018 10:47:48.826,2127
07/05/2018 10:47:48.830,2131
07/05/2018 10:47:48.834,2135
07/05/2018 10:47:48.838,2138
07/05/2018 10:47:48.842,2142
07/05/2018 10:47:48.846,2145
07/05/2018 10:47:48.850,2147
07/05/2018 10:47:48.854,2149
07/05/2018 10:47:48.858,2151
07/05/2018 10:47:48.862,2153
07/05/2018 10:47:48.866,2154
07/05/2018 10:47:48.870,2154
07/05/2018 10:47:48.874,2154
07/05/2018 10:47:48.878,2153
07/05/2018 10:47:48.882,2152
07/05/2018 10:47:48.886,2150
07/05/2018 10:47:48.890,2147
07/05/2018 10:47:48.894,2142
07/05/2018 10:47:48.898,2136
07/05/2018 10:47:48.902,2128
07/05/2018 10:47:48.906,2119
07/05/2018 10:47:48.910,2110
07/05/2018 10:47:48.914,2101
07/05/2018 10:47:48.918,2092
07/05/2018 10:47:48.922,2083
07/05/2018 10:47:48.926,2074
07/05/2018 10:47:48.930,2066
07/05/2018 10:47:48.934,2058
07/05/2018 10:47:48.938,2050
07/05/2018 10:47:48.942,2045
07/05/2018 10:47:48.946,2039
07/05/2018 10:47:48.950,2035
07/05/2018 10:47:48.954,2032
07/05/2018 10:47:48.958,2029
07/05/2018 10:47:48.962,2026
07/05/2018 10:47:48.966,2024
07/05/2018 10:47:48.970,2023
07/05/2018 10:47:48.974,2022
07/05/2018 10:47:48.978,2021
07/05/2018 10:47:48.982,2021
07/05/2018 10:47:48.986,2021
07/05/2018 10:47:48.990,2021
07/05/2018 10:47:48.994,2021
07/05/2018 10:47:48.998,2022
07/05/2018 10:47:49.002,2023
07/05/2018 10:47:49.006,2024
07/05/2018 10:47:49.010,2023
07/05/2018 10:47:49.014,2022
07/05/2018 10:47:49.018,2022
07/05/2018 10:47:49.022,2022
07/05/2018 10:47:49.026,2023
07/05/2018 10:47:49.030,2024
07/05/2018 10:47:49.034,2024
07/05/2018 10:47:49.038,2025
07/05/2018 10:47:49.042,2025
07/05/2018 10:47:49.046,2026
07/05/2018 10:47:49.050,2027
07/05/2018 10:47:49.054,2027
07/05/2018 10:47:49.058,2026
07/05/2018 10:47:49.062,2024
07/05/2018 10:47:49.066,2023
07/05/2018 10:47:49.070,2022
07/05/2018 10:47:49.074,2022
07/05/2018 10:47:49.078,2022
07/05/2018 10:47:49.082,2023
07/05/2018 10:47:49.086,2024
07/05/2018 10:47:49.090,2024
07/05/2018 10:47:49.094,2024
07/05/2018 10:47:49.098,2024
07/05/2018 10:47:49.102,2023
07/05/2018 10:47:49.106,2022
07/05/2018 10:47:49.110,2021
07/05/2018 10:47:49.114,2021
07/05/2018 10:47:49.118,2021
07/05/2018 10:47:49.122,2021
07/05/2018 10:47:49.126,2022
07/05/2018 10:47:49.130,2023
07/05/2018 10:47:49.134,2023
07/05/2018 10:47:49.138,2022
07/05/2018 10:47:49.142,2021
07/05/2018 10:47:49.146,2020
07/05/2018 10:47:49.150,2019
07/05/2018 10:47:49.154,2020
07/05/2018 10:47:49.158,2021
07/05/2018 10:47:49.162,2022
07/05/2018 10:47:49.166,2022
07/05/2018 10:47:49.170,2022
07/05/2018 10:47:49.174,2022
07/05/2018 10:47:49.178,2022
07/05/2018 10:47:49.182,2022
07/05/2018 10:47:49.186,2023
07/05/2018 10:47:49.190,2023
07/05/2018 10:47:49.194,2023
07/05/2018 10:47:49.198,2023
07/05/2018 10:47:49.202,2023
07/05/2018 10:47:49.206,2024
07/05/2018 10:47:49.210,2026
07/05/2018 10:47:49.214,2027
07/05/2018 10:47:49.218,2027
07/05/2018 10:47:49.222,2025
07/05/2018 10:47:49.226,2024
07/05/2018 10:47:49.230,2024
07/05/2018 10:47:49.234,2025
07/05/2018 10:47:49.238,2026
07/05/2018 10:47:49.242,2026
07/05/2018 10:47:49.246,2026
07/05/2018 10:47:49.250,2026
07/05/2018 10:47:49.254,2026
07/05/2018 10:47:49.258,2027
07/05/2018 10:47:49.262,2027
07/05/2018 10:47:49.266,2028
07/05/2018 10:47:49.270,2028
07/05/2018 10:47:49.274,2027
07/05/2018 10:47:49.278,2027
07/05/2018 10:47:49.282,2028
07/05/2018 10:47:49.286,2029
07/05/2018 10:47:49.290,2030
07/05/2018 10:47:49.294,2031
07/05/2018 10:47:49.298,2031
07/05/2018 10:47:49.302,2030
07/05/2018 10:47:49.306,2029
07/05/2018 10:47:49.310,2029
07/05/2018 10:47:49.314,2029
07/05/2018 10:47:49.318,2030
07/05/2018 10:47:49.322,2030
07/05/2018 10:47:49.326,2031
07/05/2018 10:47:49.330,2032
07/05/2018 10:47:49.334,2032
07/05/2018 10:47:49.338,2032
07/05/2018 10:47:49.342,2031
07/05/2018 10:47:49.346,2030
07/05/2018 10:47:49.350,2030
07/05/2018 10:47:49.354,2031
07/05/2018 10:47:49.358,2032
07/05/2018 10:47:49.362,2034
07/05/2018 10:47:49.366,2035
07/05/2018 10:47:49.370,2035
07/05/2018 10:47:49.374,2035
07/05/2018 10:47:49.378,2034
07/05/2018 10:47:49.382,2034
07/05/2018 10:47:49.386,2033
07/05/2018 10:47:49.390,2033
07/05/2018 10:47:49.394,2034
07/05/2018 10:47:49.398,2035
07/05/2018 10:47:49.402,2036
07/05/2018 10:47:49.406,2035
07/05/2018 10:47:49.410,2035
07/05/2018 10:47:49.414,2035
07/05/2018 10:47:49.418,2036
07/05/2018 10:47:49.422,2036
07/05/2018 10:47:49.426,2036
07/05/2018 10:47:49.430,2035
07/05/2018 10:47:49.434,2034
07/05/2018 10:47:49.438,2034
07/05/2018 10:47:49.442,2035
07/05/2018 10:47:49.446,2037
07/05/2018 10:47:49.450,2038
07/05/2018 10:47:49.454,2039
07/05/2018 10:47:49.458,2038
07/05/2018 10:47:49.462,2037
07/05/2018 10:47:49.466,2036
07/05/2018 10:47:49.470,2035
07/05/2018 10:47:49.474,2036
07/05/2018 10:47:49.478,2037
07/05/2018 10:47:49.482,2038
07/05/2018 10:47:49.486,2039
07/05/2018 10:47:49.490,2039
07/05/2018 10:47:49.494,2040
07/05/2018 10:47:49.498,2040
07/05/2018 10:47:49.502,2039
07/05/2018 10:47:49.506,2038
07/05/2018 10:47:49.510,2037
07/05/2018 10:47:49.514,2037
07/05/2018 10:47:49.518,2038
07/05/2018 10:47:49.522,2039
07/05/2018 10:47:49.526,2040
07/05/2018 10:47:49.530,2041
07/05/2018 10:47:49.534,2042
07/05/2018 10:47:49.538,2042
07/05/2018 10:47:49.542,2043
07/05/2018 10:47:49.546,2043
07/05/2018 10:47:49.550,2044
07/05/2018 10:47:49.554,2045
07/05/2018 10:47:49.558,2046
07/05/2018 10:47:49.562,2047
07/05/2018 10:47:49.566,2048
07/05/2018 10:47:49.570,2050
07/05/2018 10:47:49.574,2051
07/05/2018 10:47:49.578,2051
07/05/2018 10:47:49.582,2049
07/05/2018 10:47:49.586,2047
07/05/2018 10:47:49.590,2044
07/05/2018 10:47:49.594,2041
07/05/2018 10:47:49.598,2039
07/05/2018 10:47:49.602,2038
07/05/2018 10:47:49.606,2038
07/05/2018 10:47:49.610,2039
07/05/2018 10:47:49.614,2040
07/05/2018 10:47:49.618,2040
07/05/2018 10:47:49.622,2040
07/05/2018 10:47:49.626,2040
07/05/2018 10:47:49.630,2040
07/05/2018 10:47:49.634,2040
07/05/2018 10:47:49.638,2041
07/05/2018 10:47:49.642,2041
07/05/2018 10:47:49.646,2039
07/05/2018 10:47:49.650,2037
07/05/2018 10:47:49.654,2035
07/05/2018 10:47:49.658,2039
07/05/2018 10:47:49.662,2051
07/05/2018 10:47:49.666,2079
07/05/2018 10:47:49.670,2123
07/05/2018 10:47:49.674,2182
07/05/2018 10:47:49.678,2251
07/05/2018 10:47:49.682,2313
07/05/2018 10:47:49.686,2342
07/05/2018 10:47:49.690,2319
07/05/2018 10:47:49.694,2237
07/05/2018 10:47:49.698,2117
07/05/2018 10:47:49.702,1997
07/05/2018 10:47:49.706,1912
07/05/2018 10:47:49.710,1881
07/05/2018 10:47:49.714,1896
07/05/2018 10:47:49.718,1936
07/05/2018 10:47:49.722,1978
07/05/2018 10:47:49.726,2010
07/05/2018 10:47:49.730,2029
07/05/2018 10:47:49.734,2041
07/05/2018 10:47:49.738,2048
07/05/2018 10:47:49.742,2051
07/05/2018 10:47:49.746,2051
07/05/2018 10:47:49.750,2051
07/05/2018 10:47:49.754,2051
07/05/2018 10:47:49.758,2052
07/05/2018 10:47:49.762,2054
07/05/2018 10:47:49.766,2056
07/05/2018 10:47:49.770,2059
07/05/2018 10:47:49.774,2060
07/05/2018 10:47:49.778,2061
07/05/2018 10:47:49.782,2061
07/05/2018 10:47:49.786,2062
07/05/2018 10:47:49.790,2062
07/05/2018 10:47:49.794,2063
07/05/2018 10:47:49.798,2064
07/05/2018 10:47:49.802,2066
07/05/2018 10:47:49.806,2068
07/05/2018 10:47:49.810,2069
07/05/2018 10:47:49.814,2070
07/05/2018 10:47:49.818,2071
07/05/2018 10:47:49.822,2071
07/05/2018 10:47:49.826,2072
07/05/2018 10:47:49.830,2072
07/05/2018 10:47:49.834,2072
07/05/2018 10:47:49.838,2073
07/05/2018 10:47:49.842,2075
07/05/2018 10:47:49.846,2078
07/05/2018 10:47:49.850,2080
07/05/2018 10:47:49.854,2082
07/05/2018 10:47:49.858,2082
07/05/2018 10:47:49.862,2083
07/05/2018 10:47:49.866,2084
07/05/2018 10:47:49.870,2085
07/05/2018 10:47:49.874,2087
07/05/2018 10:47:49.878,2090
07/05/2018 10:47:49.882,2092
07/05/2018 10:47:49.886,2094
07/05/2018 10:47:49.890,2096
07/05/2018 10:47:49.894,2099
07/05/2018 10:47:49.898,2101
07/05/2018 10:47:49.902,2104
07/05/2018 10:47:49.906,2106
07/05/2018 10:47:49.910,2108
07/05/2018 10:47:49.914,2111
07/05/2018 10:47:49.918,2115
07/05/2018 10:47:49.922,2119
07/05/2018 10:47:49.926,2123
07/05/2018 10:47:49.930,2127
07/05/2018 10:47:49.934,2130
07/05/2018 10:47:49.938,2134
07/05/2018 10:47:49.942,2138
07/05/2018 10:47:49.946,2141
07/05/2018 10:47:49.950,2144
07/05/2018 10:47:49.954,2147
07/05/2018 10:47:49.958,2150
07/05/2018 10:47:49.962,2153
07/05/2018 10:47:49.966,2156
07/05/2018 10:47:49.970,2159
07/05/2018 10:47:49.974,2161
07/05/2018 10:47:49.978,2162
07/05/2018 10:47:49.982,2161
07/05/2018 10:47:49.986,2160
07/05/2018 10:47:49.990,2159
07/05/2018 10:47:49.994,2158
07/05/2018 10:47:49.998,2156
07/05/2018 10:47:50.002,2153
07/05/2018 10:47:50.006,2149
07/05/2018 10:47:50.010,2143
07/05/2018 10:47:50.014,2136
07/05/2018 10:47:50.018,2128
07/05/2018 10:47:50.022,2119
07/05/2018 10:47:50.026,2109
07/05/2018 10:47:50.030,2099
07/05/2018 10:47:50.034,2089
07/05/2018 10:47:50.038,2080
07/05/2018 10:47:50.042,2072
07/05/2018 10:47:50.046,2064
07/05/2018 10:47:50.050,2057
07/05/2018 10:47:50.054,2050
07/05/2018 10:47:50.058,2045
07/05/2018 10:47:50.062,2040
07/05/2018 10:47:50.066,2036
07/05/2018 10:47:50.070,2033
07/05/2018 10:47:50.074,2031
07/05/2018 10:47:50.078,2029
07/05/2018 10:47:50.082,2029
07/05/2018 10:47:50.086,2028
07/05/2018 10:47:50.090,2027
07/05/2018 10:47:50.094,2026
07/05/2018 10:47:50.098,2025
07/05/2018 10:47:50.102,2024
07/05/2018 10:47:50.106,2024
07/05/2018 10:47:50.110,2024
07/05/2018 10:47:50.114,2024
07/05/2018 10:47:50.118,2025
07/05/2018 10:47:50.122,2026
07/05/2018 10:47:50.126,2028
07/05/2018 10:47:50.130,2029
07/05/2018 10:47:50.134,2029
07/05/2018 10:47:50.138,2029
07/05/2018 10:47:50.142,2029
07/05/2018 10:47:50.146,2029
07/05/2018 10:47:50.150,2029
07/05/2018 10:47:50.154,2029
07/05/2018 10:47:50.158,2028
07/05/2018 10:47:50.162,2028
07/05/2018 10:47:50.166,2028
07/05/2018 10:47:50.170,2029
07/05/2018 10:47:50.174,2029
07/05/2018 10:47:50.178,2029
07/05/2018 10:47:50.182,2029
07/05/2018 10:47:50.186,2028
07/05/2018 10:47:50.190,2028
07/05/2018 10:47:50.194,2028
07/05/2018 10:47:50.198,2028
07/05/2018 10:47:50.202,2028
07/05/2018 10:47:50.206,2028
07/05/2018 10:47:50.210,2027
07/05/2018 10:47:50.214,2026
07/05/2018 10:47:50.218,2025
07/05/2018 10:47:50.222,2024
07/05/2018 10:47:50.226,2023
07/05/2018 10:47:50.230,2023
07/05/2018 10:47:50.234,2023
07/05/2018 10:47:50.238,2023
07/05/2018 10:47:50.242,2024
07/05/2018 10:47:50.246,2024
07/05/2018 10:47:50.250,2025
07/05/2018 10:47:50.254,2025
07/05/2018 10:47:50.258,2025
07/05/2018 10:47:50.262,2024
07/05/2018 10:47:50.266,2023
07/05/2018 10:47:50.270,2022
07/05/2018 10:47:50.274,2022
07/05/2018 10:47:50.278,2022
07/05/2018 10:47:50.282,2024
07/05/2018 10:47:50.286,2025
07/05/2018 10:47:50.290,2026
07/05/2018 10:47:50.294,2026
07/05/2018 10:47:50.298,2026
07/05/2018 10:47:50.302,2025
07/05/2018 10:47:50.306,2025
07/05/2018 10:47:50.310,2025
07/05/2018 10:47:50.314,2025
07/05/2018 10:47:50.318,2026
07/05/2018 10:47:50.322,2026
07/05/2018 10:47:50.326,2026
07/05/2018 10:47:50.330,2027
07/05/2018 10:47:50.334,2026
07/05/2018 10:47:50.338,2026
07/05/2018 10:47:50.342,2025
07/05/2018 10:47:50.346,2025
07/05/2018 10:47:50.350,2026
07/05/2018 10:47:50.354,2027
07/05/2018 10:47:50.358,2028
07/05/2018 10:47:50.362,2028
07/05/2018 10:47:50.366,2028
07/05/2018 10:47:50.370,2028
07/05/2018 10:47:50.374,2028
07/05/2018 10:47:50.378,2028
07/05/2018 10:47:50.382,2028
07/05/2018 10:47:50.386,2028
07/05/2018 10:47:50.390,2028
07/05/2018 10:47:50.394,2029
07/05/2018 10:47:50.398,2029
07/05/2018 10:47:50.402,2030
07/05/2018 10:47:50.406,2030
07/05/2018 10:47:50.410,2030
07/05/2018 10:47:50.414,2030
07/05/2018 10:47:50.418,2031
07/05/2018 10:47:50.422,2032
07/05/2018 10:47:50.426,2032
07/05/2018 10:47:50.430,2032
07/05/2018 10:47:50.434,2031
07/05/2018 10:47:50.438,2031
07/05/2018 10:47:50.442,2030
07/05/2018 10:47:50.446,2030
07/05/2018 10:47:50.450,2030
07/05/2018 10:47:50.454,2031
07/05/2018 10:47:50.458,2032
07/05/2018 10:47:50.462,2033
07/05/2018 10:47:50.466,2033
07/05/2018 10:47:50.470,2033
07/05/2018 10:47:50.474,2032
07/05/2018 10:47:50.478,2031
07/05/2018 10:47:50.482,2032
07/05/2018 10:47:50.486,2033
07/05/2018 10:47:50.490,2035
07/05/2018 10:47:50.494,2035
07/05/2018 10:47:50.498,2035
07/05/2018 10:47:50.502,2034
07/05/2018 10:47:50.506,2034
07/05/2018 10:47:50.510,2035
07/05/2018 10:47:50.514,2035
07/05/2018 10:47:50.518,2036
07/05/2018 10:47:50.522,2036
07/05/2018 10:47:50.526,2037
07/05/2018 10:47:50.530,2037
07/05/2018 10:47:50.534,2038
07/05/2018 10:47:50.538,2038
07/05/2018 10:47:50.542,2037
07/05/2018 10:47:50.546,2036
07/05/2018 10:47:50.550,2036
07/05/2018 10:47:50.554,2036
07/05/2018 10:47:50.558,2036
07/05/2018 10:47:50.562,2037
07/05/2018 10:47:50.566,2038
07/05/2018 10:47:50.570,2038
07/05/2018 10:47:50.574,2039
07/05/2018 10:47:50.578,2039
07/05/2018 10:47:50.582,2039
07/05/2018 10:47:50.586,2038
07/05/2018 10:47:50.590,2038
07/05/2018 10:47:50.594,2038
07/05/2018 10:47:50.598,2038
07/05/2018 10:47:50.602,2039
07/05/2018 10:47:50.606,2040
07/05/2018 10:47:50.610,2040
07/05/2018 10:47:50.614,2040
07/05/2018 10:47:50.618,2039
07/05/2018 10:47:50.622,2039
07/05/2018 10:47:50.626,2039
07/05/2018 10:47:50.630,2039
07/05/2018 10:47:50.634,2040
07/05/2018 10:47:50.638,2040
07/05/2018 10:47:50.642,2040
07/05/2018 10:47:50.646,2041
07/05/2018 10:47:50.650,2042
07/05/2018 10:47:50.654,2043
07/05/2018 10:47:50.658,2043
07/05/2018 10:47:50.662,2042
07/05/2018 10:47:50.666,2041
07/05/2018 10:47:50.670,2040
07/05/2018 10:47:50.674,2039
07/05/2018 10:47:50.678,2039
07/05/2018 10:47:50.682,2040
07/05/2018 10:47:50.686,2041
07/05/2018 10:47:50.690,2042
07/05/2018 10:47:50.694,2043
07/05/2018 10:47:50.698,2044
07/05/2018 10:47:50.702,2044
07/05/2018 10:47:50.706,2044
07/05/2018 10:47:50.710,2044
07/05/2018 10:47:50.714,2044
07/05/2018 10:47:50.718,2044
07/05/2018 10:47:50.722,2045
07/05/2018 10:47:50.726,2047
07/05/2018 10:47:50.730,2048
07/05/2018 10:47:50.734,2049
07/05/2018 10:47:50.738,2050
07/05/2018 10:47:50.742,2051
07/05/2018 10:47:50.746,2052
07/05/2018 10:47:50.750,2053
07/05/2018 10:47:50.754,2054
07/05/2018 10:47:50.758,2053
07/05/2018 10:47:50.762,2051
07/05/2018 10:47:50.766,2048
07/05/2018 10:47:50.770,2046
07/05/2018 10:47:50.774,2043
07/05/2018 10:47:50.778,2041
07/05/2018 10:47:50.782,2040
07/05/2018 10:47:50.786,2040
07/05/2018 10:47:50.790,2041
07/05/2018 10:47:50.794,2043
07/05/2018 10:47:50.798,2045
07/05/2018 10:47:50.802,2046
07/05/2018 10:47:50.806,2046
07/05/2018 10:47:50.810,2046
07/05/2018 10:47:50.814,2046
07/05/2018 10:47:50.818,2045
07/05/2018 10:47:50.822,2042
07/05/2018 10:47:50.826,2038
07/05/2018 10:47:50.830,2034
07/05/2018 10:47:50.834,2037
07/05/2018 10:47:50.838,2048
07/05/2018 10:47:50.842,2072
07/05/2018 10:47:50.846,2109
07/05/2018 10:47:50.850,2160
07/05/2018 10:47:50.854,2221
07/05/2018 10:47:50.858,2283
07/05/2018 10:47:50.862,2325
07/05/2018 10:47:50.866,2324
07/05/2018 10:47:50.870,2267
07/05/2018 10:47:50.874,2162
07/05/2018 10:47:50.878,2042
07/05/2018 10:47:50.882,1943
07/05/2018 10:47:50.886,1893
07/05/2018 10:47:50.890,1895
07/05/2018 10:47:50.894,1931
07/05/2018 10:47:50.898,1975
07/05/2018 10:47:50.902,2011
07/05/2018 10:47:50.906,2033
07/05/2018 10:47:50.910,2045
07/05/2018 10:47:50.914,2050
07/05/2018 10:47:50.918,2052
07/05/2018 10:47:50.922,2053
07/05/2018 10:47:50.926,2053
07/05/2018 10:47:50.930,2054
07/05/2018 10:47:50.934,2056
07/05/2018 10:47:50.938,2058
07/05/2018 10:47:50.942,2059
07/05/2018 10:47:50.946,2059
07/05/2018 10:47:50.950,2059
07/05/2018 10:47:50.954,2059
07/05/2018 10:47:50.958,2060
07/05/2018 10:47:50.962,2062
07/05/2018 10:47:50.966,2064
07/05/2018 10:47:50.970,2065
07/05/2018 10:47:50.974,2066
07/05/2018 10:47:50.978,2066
07/05/2018 10:47:50.982,2066
07/05/2018 10:47:50.986,2067
07/05/2018 10:47:50.990,2067
07/05/2018 10:47:50.994,2068
07/05/2018 10:47:50.998,2070
